市町村,出生数
北　海　道,22877
夕張市,6
岩見沢市,275
美唄市,43
芦別市,32
赤平市,19
三笠市,24
滝川市,162
砂川市,74
歌志内市,8
深川市,68
南幌町,57
奈井江町,15
上砂川町,4
由仁町,13
長沼町,51
栗山町,35
月形町,13
浦臼町,7
新十津川町,33
妹背牛町,6
秩父別町,10
雨竜町,5
北竜町,4
沼田町,12
札幌市,9669
中央区,1182
北区,1396
東区,1362
白石区,1182
豊平区,1255
南区,546
西区,1229
厚別区,454
手稲区,636
清田区,427
江別市,542
千歳市,608
恵庭市,378
北広島市,202
石狩市,258
当別町,56
新篠津村,7
小樽市,311
島牧村,3
寿都町,13
黒松内町,5
蘭越町,15
ニセコ町,22
真狩村,8
留寿都村,6
喜茂別町,7
京極町,11
倶知安町,88
共和町,43
岩内町,34
泊村,6
積丹町,9
古平町,8
仁木町,19
余市町,70
赤井川村,4
室蘭市,346
苫小牧市,779
登別市,164
伊達市,115
豊浦町,11
壮瞥町,6
白老町,43
厚真町,12
洞爺湖町,14
安平町,30
むかわ町,27
日高町,49
平取町,13
新冠町,16
浦河町,49
様似町,7
えりも町,18
新ひだか町,91
函館市,904
北斗市,173
松前町,11
福島町,11
知内町,14
木古内町,11
七飯町,127
鹿部町,8
森町,44
八雲町,62
長万部町,24
江差町,26
上ノ国町,15
厚沢部町,7
乙部町,6
奥尻町,8
今金町,7
せたな町,19
旭川市,1425
士別市,55
名寄市,123
富良野市,83
鷹栖町,33
東神楽町,38
当麻町,31
比布町,13
愛別町,1
上川町,10
東川町,37
美瑛町,35
上富良野町,49
中富良野町,12
南富良野町,8
占冠村,7
和寒町,7
剣淵町,7
下川町,6
美深町,11
音威子府村,2
中川町,5
幌加内町,6
留萌市,69
増毛町,8
小平町,4
苫前町,14
羽幌町,11
初山別村,2
遠別町,10
天塩町,9
稚内市,113
猿払村,9
浜頓別町,14
中頓別町,5
枝幸町,36
豊富町,15
礼文町,5
利尻町,9
利尻富士町,11
幌延町,11
北見市,487
網走市,160
紋別市,76
美幌町,63
津別町,8
斜里町,49
清里町,14
小清水町,17
訓子府町,16
置戸町,4
佐呂間町,20
遠軽町,79
湧別町,28
滝上町,6
興部町,17
西興部村,3
雄武町,17
大空町,30
帯広市,888
音更町,221
士幌町,28
上士幌町,22
鹿追町,25
新得町,18
清水町,38
芽室町,85
中札内村,20
更別村,25
大樹町,25
広尾町,25
幕別町,116
池田町,24
豊頃町,18
本別町,25
足寄町,18
陸別町,5
浦幌町,18
釧路市,604
釧路町,65
厚岸町,36
浜中町,23
標茶町,22
弟子屈町,31
鶴居村,11
白糠町,21
根室市,96
別海町,64
中標津町,128
標津町,25
羅臼町,9
