市町村,高校名
千代田区,日比谷高校
千代田区,九段高校
千代田区,麹町高校
中央区,晴海総合高校
港区,三田高校
港区,芝商業高校
港区,六本木高校
新宿区,新宿高校
新宿区,戸山高校
新宿区,都立総合芸術高校
文京区,竹早高校
文京区,向丘高校
文京区,工芸高校
台東区,白鷗高校
台東区,上野高校
墨田区,両国高校
墨田区,本所高校
墨田区,橘高校
江東区,深川高校
江東区,東高校
江東区,大江戸高校
品川区,小山台高校
品川区,八潮高校
品川区,大崎高校
目黒区,駒場高校
目黒区,目黒高校
目黒区,国際高校
大田区,雪谷高校
大田区,田園調布高校
大田区,蒲田高校
世田谷区,松原高校
世田谷区,桜町高校
世田谷区,世田谷総合高校
渋谷区,広尾高校
渋谷区,青山高校
中野区,富士高校
中野区,武蔵丘高校
中野区,中野工科高校
杉並区,西高校
杉並区,杉並高校
杉並区,豊多摩高校
豊島区,文京高校
豊島区,千早高校
北区,飛鳥高校
北区,王子総合高校
荒川区,竹台高校
荒川区,荒川工科高校
板橋区,北園高校
板橋区,板橋高校
板橋区,板橋有徳高校
練馬区,石神井高校
練馬区,井草高校
練馬区,大泉高校
練馬区,練馬高校
足立区,江北高校
足立区,足立高校
足立区,足立新田高校
足立区,足立西高校
葛飾区,葛飾野高校
葛飾区,南葛飾高校
葛飾区,葛飾総合高校
江戸川区,小岩高校
江戸川区,篠崎高校
江戸川区,紅葉川高校
八王子市,八王子東高校
八王子市,南多摩高校
八王子市,富士森高校
八王子市,八王子北高校
立川市,立川高校
立川市,砂川高校
武蔵野市,武蔵高校
三鷹市,三鷹中等教育学校
青梅市,青梅総合高校
青梅市,多摩高校
府中市,府中高校
府中市,府中西高校
府中市,府中東高校
昭島市,昭和高校
調布市,神代高校
調布市,調布南高校
調布市,調布北高校
町田市,町田高校
町田市,成瀬高校
町田市,野津田高校
町田市,山崎高校
小金井市,小金井北高校
小金井市,多摩科学技術高校
小平市,小平高校
小平市,小平南高校
小平市,小平西高校
日野市,日野高校
日野市,日野台高校
日野市,南平高校
東村山市,東村山高校
東村山市,東村山西高校
国分寺市,国分寺高校
国立市,国立高校
福生市,福生高校
福生市,多摩工科高校
狛江市,狛江高校
東大和市,東大和高校
東大和市,東大和南高校
清瀬市,清瀬高校
東久留米市,東久留米総合高校
武蔵村山市,武蔵村山高校
多摩市,永山高校
多摩市,聖ヶ丘高校
稲城市,若葉総合高校
羽村市,羽村高校
あきる野市,秋留台高校
西東京市,田無高校
西東京市,保谷高校
