都道府県,大学名,入学者数,偏差値
北海道,北海道大学,2500,65
北海道,北海道教育大学,1200,52
北海道,小樽商科大学,500,57
北海道,帯広畜産大学,250,55
北海道,旭川医科大学,150,65
北海道,室蘭工業大学,700,47
北海道,北見工業大学,500,45
北海道,札幌医科大学,200,65
北海道,札幌市立大学,400,52
北海道,公立はこだて未来大学,250,52
北海道,公立千歳科学技術大学,300,48
北海道,北海学園大学,3000,48
北海道,北星学園大学,1200,47
北海道,藤女子大学,500,45
北海道,北海道科学大学,1500,45
北海道,酪農学園大学,800,45
北海道,北海道医療大学,700,48
北海道,天使大学,200,50
北海道,札幌大学,800,42
北海道,札幌学院大学,700,42
東京都,東京大学,3000,70
東京都,東京工業大学,1100,68
東京都,一橋大学,1000,68
東京都,東京外国語大学,800,65
東京都,お茶の水女子大学,500,65
東京都,東京医科歯科大学,350,70
東京都,東京農工大学,900,60
東京都,電気通信大学,800,57
東京都,東京海洋大学,450,55
東京都,東京学芸大学,1100,60
東京都,首都大学東京,1800,60
東京都,早稲田大学,9000,67
東京都,慶應義塾大学,6500,67
東京都,上智大学,2800,65
東京都,明治大学,7500,62
東京都,青山学院大学,4500,62
東京都,立教大学,4500,62
東京都,中央大学,6000,60
東京都,法政大学,6500,60
東京都,東京理科大学,4000,62
東京都,日本大学,16000,52
神奈川県,横浜国立大学,1700,62
神奈川県,横浜市立大学,900,60
神奈川県,神奈川大学,4000,50
神奈川県,関東学院大学,2500,45
神奈川県,東海大学,4000,50
神奈川県,桐蔭横浜大学,800,45
愛知県,名古屋大学,2200,65
愛知県,名古屋工業大学,950,57
愛知県,愛知教育大学,900,52
愛知県,名古屋市立大学,800,60
愛知県,愛知県立大学,900,55
愛知県,南山大学,2000,57
愛知県,中京大学,3500,52
愛知県,愛知大学,2200,52
愛知県,名城大学,3800,52
愛知県,愛知学院大学,2800,47
大阪府,大阪大学,3400,67
大阪府,大阪教育大学,1000,55
大阪府,大阪公立大学,2800,60
大阪府,関西大学,6500,57
大阪府,近畿大学,7500,52
大阪府,関西外国語大学,2800,52
大阪府,摂南大学,2200,47
大阪府,大阪経済大学,2000,47
京都府,京都大学,2900,70
京都府,京都工芸繊維大学,650,57
京都府,京都教育大学,400,55
京都府,京都府立大学,400,60
京都府,同志社大学,6300,62
京都府,立命館大学,7500,58
京都府,龍谷大学,5000,50
京都府,京都産業大学,3200,50
兵庫県,神戸大学,2700,65
兵庫県,兵庫教育大学,400,52
兵庫県,兵庫県立大学,1400,55
兵庫県,神戸市外国語大学,450,60
兵庫県,関西学院大学,5500,60
兵庫県,甲南大学,2200,52
兵庫県,神戸学院大学,2500,45
福岡県,九州大学,2700,65
福岡県,九州工業大学,1100,52
福岡県,福岡教育大学,650,52
福岡県,北九州市立大学,1400,52
福岡県,福岡県立大学,400,52
福岡県,西南学院大学,2000,55
福岡県,福岡大学,5000,50
福岡県,久留米大学,1500,48
宮城県,東北大学,2500,65
宮城県,宮城教育大学,400,52
宮城県,宮城大学,400,52
宮城県,東北学院大学,3000,48
宮城県,東北福祉大学,1500,47
広島県,広島大学,2400,60
広島県,広島市立大学,450,52
広島県,県立広島大学,600,52
広島県,広島修道大学,2000,48
広島県,広島経済大学,1200,42
岡山県,岡山大学,2100,57
岡山県,岡山県立大学,400,50
岡山県,岡山理科大学,2000,45
岡山県,就実大学,800,42
青森県,弘前大学,1200,52
青森県,青森公立大学,350,47
青森県,青森中央学院大学,300,40
岩手県,岩手大学,1100,52
岩手県,岩手県立大学,600,50
岩手県,盛岡大学,400,42
秋田県,秋田大学,1000,52
秋田県,秋田県立大学,450,48
秋田県,国際教養大学,175,65
山形県,山形大学,1700,52
山形県,東北芸術工科大学,650,45
福島県,福島大学,1100,52
福島県,会津大学,240,52
福島県,福島県立医科大学,250,65
茨城県,筑波大学,2400,62
茨城県,茨城大学,1700,52
茨城県,茨城県立医療大学,200,52
茨城県,常磐大学,800,42
栃木県,宇都宮大学,1000,52
栃木県,白鷗大学,1200,45
栃木県,作新学院大学,400,40
群馬県,群馬大学,1300,55
群馬県,高崎経済大学,1000,57
群馬県,前橋工科大学,250,47
埼玉県,埼玉大学,1800,57
埼玉県,埼玉県立大学,400,52
埼玉県,獨協大学,2200,55
埼玉県,東洋大学,6500,55
埼玉県,文教大学,2000,52
千葉県,千葉大学,2500,60
千葉県,千葉県立保健医療大学,150,52
千葉県,神田外語大学,1000,52
千葉県,千葉工業大学,3000,48
千葉県,千葉商科大学,1200,45
新潟県,新潟大学,2200,55
新潟県,長岡技術科学大学,500,50
新潟県,新潟県立大学,300,52
新潟県,新潟国際情報大学,300,42
長野県,信州大学,2000,55
長野県,長野県立大学,250,52
長野県,長野大学,300,47
長野県,松本大学,550,45
山梨県,山梨大学,900,52
山梨県,山梨県立大学,300,50
山梨県,山梨学院大学,900,42
静岡県,静岡大学,2100,55
静岡県,浜松医科大学,200,65
静岡県,静岡県立大学,700,55
静岡県,静岡文化芸術大学,250,52
静岡県,常葉大学,2000,42
富山県,富山大学,1800,52
富山県,富山県立大学,350,48
石川県,金沢大学,1800,60
石川県,金沢美術工芸大学,150,55
石川県,金沢工業大学,1700,47
福井県,福井大学,1100,52
福井県,福井県立大学,400,50
岐阜県,岐阜大学,1300,55
岐阜県,岐阜薬科大学,150,60
岐阜県,中部学院大学,500,40
三重県,三重大学,1400,55
三重県,三重県立看護大学,100,52
三重県,皇學館大学,700,45
滋賀県,滋賀大学,900,55
滋賀県,滋賀医科大学,150,65
滋賀県,滋賀県立大学,500,52
滋賀県,立命館大学BKC,1500,58
奈良県,奈良女子大学,500,60
奈良県,奈良教育大学,350,52
奈良県,奈良県立大学,200,50
奈良県,天理大学,600,42
奈良県,近畿大学奈良キャンパス,600,52
和歌山県,和歌山大学,900,52
和歌山県,和歌山県立医科大学,150,65
鳥取県,鳥取大学,1100,52
鳥取県,公立鳥取環境大学,300,48
島根県,島根大学,1100,52
島根県,島根県立大学,400,48
山口県,山口大学,2000,55
山口県,下関市立大学,600,52
山口県,山口県立大学,400,50
徳島県,徳島大学,1400,55
徳島県,鳴門教育大学,300,52
香川県,香川大学,1400,52
香川県,香川県立保健医療大学,100,50
愛媛県,愛媛大学,2000,52
愛媛県,愛媛県立医療技術大学,100,52
愛媛県,松山大学,1500,47
高知県,高知大学,1100,52
高知県,高知県立大学,400,50
高知県,高知工科大学,600,48
佐賀県,佐賀大学,1300,52
長崎県,長崎大学,1800,55
長崎県,長崎県立大学,650,50
熊本県,熊本大学,1900,57
熊本県,熊本県立大学,550,52
大分県,大分大学,1200,52
大分県,立命館アジア太平洋大学,800,52
宮崎県,宮崎大学,1100,52
宮崎県,宮崎公立大学,300,48
鹿児島県,鹿児島大学,2100,55
鹿児島県,鹿児島県立短期大学,300,45
沖縄県,琉球大学,1700,52
沖縄県,沖縄県立芸術大学,100,50
沖縄県,名桜大学,450,45
沖縄県,沖縄国際大学,1500,42
沖縄県,沖縄大学,600,40
