年齢,死亡者数
0,210
1,15
2,10
3,8
4,8
5,6
6,6
7,6
8,6
9,6
10,7
11,8
12,10
13,12
14,15
15,22
16,28
17,32
18,35
19,38
20,42
21,45
22,47
23,48
24,50
25,48
26,50
27,52
28,55
29,58
30,60
31,65
32,70
33,75
34,82
35,90
36,98
37,108
38,120
39,135
40,155
41,175
42,198
43,225
44,255
45,290
46,330
47,375
48,425
49,480
50,540
51,605
52,680
53,760
54,850
55,950
56,1060
57,1180
58,1310
59,1460
60,1630
61,1820
62,2030
63,2270
64,2540
65,2850
66,3200
67,3600
68,4050
69,4560
70,5150
71,5800
72,6550
73,7400
74,8350
75,8850
76,9400
77,9980
78,10600
79,11270
80,11980
81,12740
82,13560
83,14440
84,15380
85,16380
86,17050
87,17400
88,17420
89,17100
90,16440
91,15450
92,14150
93,12600
94,10850
95,9050
96,7400
97,5850
98,4450
99,3200
