年齢階級,年齢下限,年齢上限,男性_転職入職率,女性_転職入職率,男性_離職率,女性_離職率,男性_再就職率,女性_再就職率,データソース
20-24歳,20,24,16.8,20.8,26.7,29.2,70.0,65.0,厚生労働省「令和6年雇用動向調査」
25-29歳,25,29,14.3,20.4,18.0,22.3,75.0,60.0,厚生労働省「令和6年雇用動向調査」
30-34歳,30,34,10.5,13.2,11.1,14.0,70.0,45.0,厚生労働省「令和6年雇用動向調査」
35-39歳,35,39,10.2,10.7,9.4,11.9,65.0,40.0,厚生労働省「令和6年雇用動向調査」
40-44歳,40,44,8.2,10.0,7.5,10.4,60.0,50.0,厚生労働省「令和6年雇用動向調査」
45-49歳,45,49,6.8,10.7,6.5,10.2,55.0,55.0,厚生労働省「令和6年雇用動向調査」
50-54歳,50,54,6.0,13.4,5.8,12.0,50.0,60.0,厚生労働省「令和6年雇用動向調査」
55-59歳,55,59,5.1,15.1,5.6,13.5,45.0,65.0,厚生労働省「令和6年雇用動向調査」
60-64歳,60,64,5.4,10.0,16.5,14.8,40.0,50.0,厚生労働省「令和6年雇用動向調査」
